timestamp,price,MA_50,MA_200,RSI_14
2025-07-02 00:00:00,105613.39974163055,,105792.32188656788,53.153383412712
2025-07-03 00:00:00,108824.44423167943,,105890.31193988348,61.44624595161154
2025-07-04 00:00:00,109602.20483914016,,106029.23618613982,63.15842333007702
2025-07-05 00:00:00,108040.8919400104,,106136.83531017994,62.61901118405251
2025-07-06 00:00:00,108217.46849992426,,106355.72630169267,69.38442602176863
2025-07-07 00:00:00,109215.19771840284,106553.81813085236,106515.90790298638,73.81058382326606
2025-07-08 00:00:00,108300.71675785031,106599.21971234665,106603.21664110888,60.09359541952439
2025-07-09 00:00:00,108953.19187727802,106665.69523380486,106711.91479011848,60.629407559507136
2025-07-10 00:00:00,111327.53054245669,106756.51144548718,106747.44664621752,63.52535304650734
2025-07-11 00:00:00,115879.65030112496,106880.78717718464,106936.34390555182,72.91077105768406
2025-07-12 00:00:00,117571.02510036016,107001.00054042897,107232.71220584327,74.96916800597808
2025-07-13 00:00:00,117418.95745007684,107205.04631805638,107614.03648672052,74.12147204725
2025-07-14 00:00:00,119117.55666327637,107430.77017644582,108049.76956189002,74.88254263625835
2025-07-15 00:00:00,119833.67446712355,107650.20745823944,108528.12850691781,80.24680908170022
2025-07-16 00:00:00,117678.19493404306,107816.21705426768,108932.251877032,77.88712725691036
2025-07-17 00:00:00,118748.1627367753,108009.81117002289,109325.48156765287,75.45796444425712
2025-07-18 00:00:00,119445.36520434043,108241.95478788967,109817.54624785231,75.35610577443104
2025-07-19 00:00:00,117988.94664455787,108486.8253887092,110259.75463424067,75.7655567030298
2025-07-20 00:00:00,117901.62655900871,108764.63952864084,110700.1205187216,75.19856750861085
2025-07-21 00:00:00,117256.9208222684,109016.02779649924,111165.68104130532,71.31650474213217
2025-07-22 00:00:00,117482.46977767294,109251.47707328814,111697.34442106998,75.2610496369285
2025-07-23 00:00:00,119955.79570607653,109532.89813476543,112334.11818972293,77.513956279745
2025-07-24 00:00:00,118629.05588130427,109796.78970336253,112771.36590645535,69.26830083200393
2025-07-25 00:00:00,118354.43517438594,110067.62004247413,113183.97810233205,58.4351433845828
2025-07-26 00:00:00,117540.80837085741,110385.42143480042,113527.38736635521,49.890453535396944
2025-07-27 00:00:00,117959.54234360624,110656.41728808072,113893.23835988351,51.92263916661583
2025-07-28 00:00:00,119418.91405141471,110931.16647682547,114304.57164138267,51.090359162271305
2025-07-29 00:00:00,118003.30201607826,111177.38756900726,114660.29552576409,43.69648896355789
2025-07-30 00:00:00,117853.30892863822,111329.22225039033,114975.51861294606,50.699717766356166
2025-07-31 00:00:00,117833.24087995925,111481.6324175676,115332.2000053774,46.00933927880443
2025-08-01 00:00:00,115700.00243915782,111622.0329445184,115668.42009529498,35.48232916707421
2025-08-02 00:00:00,113234.6051343189,111767.1404667296,115815.42545871629,32.90826122478195
2025-08-03 00:00:00,112554.90232221723,111897.3272250101,115913.8487081522,31.56389128508313
2025-08-04 00:00:00,114199.10966460757,112071.65129597647,116119.12263230544,40.136212023287825
2025-08-05 00:00:00,115138.68613070177,112263.33514197817,116349.82988666468,42.77244158330013
2025-08-06 00:00:00,114128.35408881678,112406.8767833915,116513.60176567848,30.247595174939903
2025-08-07 00:00:00,115022.09576830892,112613.65020279055,116737.64773269376,37.40430201592727
2025-08-08 00:00:00,117463.47451085235,112868.46579194945,117021.32382047959,47.2976593320596
2025-08-09 00:00:00,116688.36663186055,113108.42012409502,117200.01835679305,47.4084342220748
2025-08-10 00:00:00,116510.08393213755,113372.81969984266,117221.03281116014,45.52802205571008
2025-08-11 00:00:00,119266.92516880555,113727.50683552411,117277.56281344165,49.56583238247953
2025-08-12 00:00:00,118773.79960860992,114085.93117476653,117322.72421872609,52.323436167684804
2025-08-13 00:00:00,120202.53485503166,114379.74938428054,117358.89015845125,56.576877709876364
2025-08-14 00:00:00,123560.99363577305,114731.44787103431,117483.13413073958,63.51004492776168
2025-08-15 00:00:00,118405.59579823953,114954.78917799584,117507.38082621279,55.58538697779196
2025-08-16 00:00:00,117339.79190213277,115161.90476528337,117460.4351317247,58.99443962540329
2025-08-16 17:04:13,117839.9815516421,115377.1260841874,117406.92234330141,61.67138693576183
